id,utcDate,status,matchday,stage,group,lastUpdated,referees,area_id,area_name,area_code,area_flag,competition_id,competition_name,competition_code,competition_type,competition_emblem,season_id,season_startDate,season_endDate,season_currentMatchday,season_winner,homeTeam_id,homeTeam_name,homeTeam_shortName,homeTeam_tla,homeTeam_crest,awayTeam_id,awayTeam_name,awayTeam_shortName,awayTeam_tla,awayTeam_crest,score_winner,score_duration,score_fullTime_home,score_fullTime_away,score_halfTime_home,score_halfTime_away,score_regularTime_home,score_regularTime_away,score_extraTime_home,score_extraTime_away,score_penalties_home,score_penalties_away,odds_msg
537083,2026-03-01T00:00:00Z,SCHEDULED,27,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537084,2026-03-01T00:00:00Z,SCHEDULED,27,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537088,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537089,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537090,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537091,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537092,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537093,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537094,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537085,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537086,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537087,2026-03-08T00:00:00Z,SCHEDULED,28,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537095,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537096,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537097,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537098,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537099,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537100,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537101,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537102,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537103,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537104,2026-03-15T00:00:00Z,SCHEDULED,29,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537105,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537106,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537107,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537108,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537109,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537110,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537111,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537112,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537113,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537114,2026-03-22T00:00:00Z,SCHEDULED,30,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537115,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537116,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537117,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537118,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537119,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537120,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537121,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537122,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537123,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537124,2026-04-04T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537125,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537126,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537127,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537128,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537129,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537130,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537131,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537132,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537133,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537134,2026-04-12T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537135,2026-04-19T00:00:00Z,SCHEDULED,33,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537136,2026-04-19T00:00:00Z,SCHEDULED,33,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537137,2026-04-19T00:00:00Z,SCHEDULED,33,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
