Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2021-09-12 13:00:00,61,2021.0,Stade Rennais FC,Stade de Reims,0.0,2.0,0.0,1.0,Léonard,A,2.0,0-2,Stade Rennais FC,0.75,1.0,1.25,1.0,1.0,0.5,1.0,2.0,1.0,Stade de Reims,1.0,1.5,0.75,3.0,0.5,3.0,0.5,1.0,1.0,-0.25,0.5,-0.5,0.0,0.5,1.0,9,6
2021-09-12 13:00:00,61,2021.0,FC Metz,Estac Troyes,0.0,2.0,0.0,0.0,Gaillouste,A,2.0,0-2,FC Metz,1.5,2.0,0.75,2.0,0.0,2.0,2.0,1.0,0.0,Estac Troyes,0.75,1.75,0.25,1.0,0.5,2.0,1.5,0.0,0.5,0.75,1.5,0.25,0.5,0.5,0.5,9,6
2021-09-12 13:00:00,61,2021.0,Stade Brestois 29,Angers SCO,1.0,1.0,0.0,0.0,Stinat,D,2.0,1-1,Stade Brestois 29,1.25,2.25,0.5,1.5,1.0,2.5,1.0,0.5,1.0,Angers SCO,2.0,0.25,2.5,3.0,1.5,0.0,0.5,3.0,2.0,-0.75,0.0,2.0,2.0,-2.0,-1.5,9,6
2021-09-12 15:00:00,61,2021.0,FC Nantes,OGC Nice,0.0,2.0,0.0,0.0,Millot,A,2.0,0-2,FC Nantes,0.75,0.75,1.0,1.0,1.0,0.5,1.0,1.5,1.0,OGC Nice,2.6666666666666665,0.0,2.3333333333333335,0.0,4.0,0.0,0.0,1.0,3.0,-1.9166666666666665,-3.0,0.75,0.5,-1.3333333333333335,-1.5,9,6
2021-09-12 18:45:00,61,2021.0,Olympique Lyonnais,RC Strasbourg Alsace,3.0,1.0,1.0,0.0,Buquet,H,4.0,3-1,Olympique Lyonnais,1.25,1.75,1.25,2.0,0.0,2.0,3.0,1.0,0.0,RC Strasbourg Alsace,1.5,2.0,1.0,0.5,2.0,1.5,4.0,0.5,0.0,-0.25,0.0,-0.25,-2.0,0.25,1.0,9,6
2021-09-17 19:00:00,61,2021.0,RC Strasbourg Alsace,FC Metz,3.0,0.0,3.0,0.0,Wattellier,H,3.0,3-0,RC Strasbourg Alsace,1.4,2.2,0.8,1.3333333333333333,2.0,1.3333333333333333,4.0,1.3333333333333333,0.0,FC Metz,1.2,2.0,0.6,2.0,1.0,2.0,2.0,1.0,0.5,0.19999999999999996,0.33333333333333326,0.20000000000000018,-0.6666666666666667,0.20000000000000007,0.8333333333333333,9,4
2021-09-18 15:00:00,61,2021.0,RC Lens,Lille OSC,1.0,0.0,0.0,0.0,Millot,H,1.0,1-0,RC Lens,2.0,1.4,1.8,2.0,1.5,2.0,0.5,1.0,2.0,Lille OSC,1.4,2.2,1.0,0.0,1.6666666666666667,4.0,2.0,0.0,0.6666666666666666,0.6000000000000001,0.33333333333333326,-0.8000000000000003,0.0,0.8,0.33333333333333337,9,5
2021-09-18 19:00:00,61,2021.0,Saint Etienne,FC Girondins de Bordeaux,1.0,2.0,0.0,1.0,Gautier,A,3.0,1-2,Saint Etienne,1.0,1.8,0.6,1.0,1.5,1.0,2.5,1.0,0.5,FC Girondins de Bordeaux,1.0,2.4,0.4,0.5,1.0,1.5,3.0,0.5,0.5,0.0,0.0,-0.5999999999999999,-2.0,0.19999999999999996,0.5,9,5
2021-09-19 11:00:00,61,2021.0,OGC Nice,AS Monaco,2.0,2.0,0.0,1.0,Letexier,D,4.0,2-2,OGC Nice,2.5,0.0,2.5,2.0,4.0,0.0,0.0,2.0,3.0,AS Monaco,0.6,1.4,0.8,0.5,1.0,1.5,1.0,0.5,1.5,1.9,1.0,-1.4,-1.0,1.7,0.5,9,6
2021-09-19 13:00:00,61,2021.0,Stade de Reims,FC Lorient,0.0,0.0,0.0,0.0,Hadj,D,0.0,0-0,Stade de Reims,1.2,1.2,1.2,1.5,0.5,2.5,0.5,0.5,1.0,FC Lorient,1.4,1.4,1.6,1.0,1.3333333333333333,0.0,2.0,3.0,0.6666666666666666,-0.19999999999999996,0.16666666666666674,-0.19999999999999996,0.5,-0.40000000000000013,-0.16666666666666663,9,6
