Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2023-11-11 17:00:00,135,2023.0,Juventus FC,Cagliari Calcio,2.0,1.0,0.0,0.0,Piccinini,H,3.0,2-1,Juventus FC,1.0,0.0,2.6,1.6,1.6,0.4,0.8,2.6,2.0,Cagliari Calcio,1.8,2.6,1.4,1.2,0.6,2.4,1.8,0.8,0.4,-0.8,1.0,-2.6,-1.4,1.2000000000000002,2.2,11,5
2023-11-11 19:45:00,135,2023.0,AC Monza,Torino FC,1.0,1.0,0.0,0.0,Doveri,D,2.0,1-1,AC Monza,1.6,0.6,2.0,1.4,0.4,0.4,1.4,1.8,0.8,Torino FC,0.6,1.2,1.4,0.4,1.0,0.8,1.6,1.2,1.2,1.0,0.3999999999999999,-0.6,-1.2000000000000002,0.6000000000000001,0.6000000000000001,11,5
2023-11-12 11:30:00,135,2023.0,SSC Napoli,Empoli FC,0.0,1.0,0.0,0.0,Prontera,A,1.0,0-1,SSC Napoli,2.4,1.2,2.0,2.0,2.4,1.6,0.8,1.4,2.2,Empoli FC,0.6,1.6,0.8,0.2,0.6,0.8,2.8,0.8,0.6,1.7999999999999998,1.4,-0.40000000000000013,-1.1999999999999997,1.2,0.7999999999999999,11,6
2023-11-12 14:00:00,135,2023.0,Udinese Calcio,Atalanta BC,1.0,1.0,1.0,0.0,Aureliano,D,2.0,1-1,Udinese Calcio,1.0,0.8,1.4,0.6,0.6,1.6,1.2,0.6,0.8,Atalanta BC,1.6,1.0,1.4,2.4,1.8,0.4,1.6,2.6,1.2,-0.6000000000000001,-1.2000000000000002,-0.19999999999999996,0.0,0.0,-0.6,11,6
2023-11-12 14:00:00,135,2023.0,ACF Fiorentina,Bologna FC 1909,2.0,1.0,1.0,1.0,Maresca,H,3.0,2-1,ACF Fiorentina,1.2,1.0,1.2,1.6,2.0,1.4,1.4,1.4,2.0,Bologna FC 1909,1.8,0.8,2.2,1.4,0.8,0.8,0.8,2.0,1.0,-0.6000000000000001,0.8,0.19999999999999996,0.5999999999999999,-1.0000000000000002,0.3999999999999999,11,6
2023-11-12 17:00:00,135,2023.0,SS Lazio,AS Roma,0.0,0.0,0.0,0.0,Massa,D,0.0,0-0,SS Lazio,1.2,1.0,1.8,1.4,1.2,0.8,1.6,2.0,1.2,AS Roma,1.8,0.6,2.4,2.6,1.4,0.8,1.8,2.0,0.8,-0.6000000000000001,0.0,0.4,-1.0,-0.5999999999999999,1.2,11,6
2023-11-12 19:45:00,135,2023.0,FC Internazionale Milano,Frosinone Calcio,2.0,0.0,1.0,0.0,Dionisi,H,2.0,2-0,FC Internazionale Milano,2.4,0.6,2.6,2.6,2.2,1.0,0.0,2.0,3.0,Frosinone Calcio,1.6,2.0,1.2,2.0,1.0,1.6,1.8,2.0,0.4,0.7999999999999998,1.6,-1.4,-0.8,1.4000000000000001,1.6,11,6
2023-11-25 14:00:00,135,2023.0,US Salernitana 1919,SS Lazio,2.0,1.0,0.0,1.0,Prontera,H,3.0,2-1,US Salernitana 1919,0.8,2.0,0.4,0.6,0.4,2.4,1.8,0.4,0.2,SS Lazio,1.2,0.6,2.0,1.4,1.0,0.8,1.4,2.0,1.2,-0.3999999999999999,-0.4,1.4,1.0,-1.6,-0.7999999999999999,11,5
2023-11-25 17:00:00,135,2023.0,Atalanta BC,SSC Napoli,1.0,2.0,0.0,1.0,Mariani,A,3.0,1-2,Atalanta BC,1.8,1.2,1.4,1.6,1.8,0.4,1.6,2.0,1.2,SSC Napoli,1.6,1.4,1.4,2.0,2.2,1.6,0.6,1.4,2.2,0.19999999999999996,-0.6000000000000001,-0.19999999999999996,-0.19999999999999996,0.0,-0.20000000000000018,11,5
2023-11-25 19:45:00,135,2023.0,AC Milan,ACF Fiorentina,1.0,0.0,1.0,0.0,Bello,H,1.0,1-0,AC Milan,1.0,1.2,1.0,1.4,1.8,0.6,1.8,1.8,2.0,ACF Fiorentina,1.0,1.2,1.2,1.6,1.2,1.4,1.4,1.4,1.4,0.0,0.19999999999999996,0.0,-0.7999999999999999,-0.19999999999999996,0.40000000000000013,11,5
2023-11-26 11:30:00,135,2023.0,Cagliari Calcio,AC Monza,1.0,1.0,1.0,0.0,Marchetti,D,2.0,1-1,Cagliari Calcio,2.0,2.4,1.4,1.6,0.6,2.2,1.8,1.4,0.4,AC Monza,1.6,0.8,1.6,1.4,1.0,0.4,1.2,1.8,1.4,0.3999999999999999,0.6000000000000001,1.5999999999999999,1.0000000000000002,-0.20000000000000018,0.0,11,6
2023-11-26 14:00:00,135,2023.0,Empoli FC,US Sassuolo Calcio,3.0,4.0,2.0,2.0,Sozza,A,7.0,3-4,Empoli FC,0.8,1.0,1.4,0.2,0.6,1.2,2.8,0.8,0.6,US Sassuolo Calcio,1.0,1.6,0.6,1.6,1.2,1.4,2.0,1.4,0.8,-0.19999999999999996,-1.0,-0.6000000000000001,-0.8,0.7999999999999999,0.0,11,6
2023-11-26 14:00:00,135,2023.0,Frosinone Calcio,Genoa CFC,2.0,1.0,1.0,1.0,Zufferli,H,3.0,2-1,Frosinone Calcio,1.6,2.0,1.2,2.2,1.0,1.2,1.8,2.6,0.4,Genoa CFC,0.6,1.0,1.2,1.6,0.6,1.6,1.6,1.4,0.2,1.0,1.6,1.0,-0.40000000000000013,0.0,2.4,11,6
2023-11-26 17:00:00,135,2023.0,AS Roma,Udinese Calcio,3.0,1.0,1.0,0.0,Massimi,H,4.0,3-1,AS Roma,1.4,0.6,2.0,2.6,1.4,0.6,1.8,2.4,0.8,Udinese Calcio,0.8,0.6,1.4,0.6,0.6,1.6,1.0,0.6,1.2,0.5999999999999999,2.0,0.0,-0.4,0.6000000000000001,1.2,11,6
2023-11-26 19:45:00,135,2023.0,Juventus FC,FC Internazionale Milano,1.0,1.0,1.0,1.0,Guida,D,2.0,1-1,Juventus FC,1.4,0.2,3.0,1.8,1.6,0.4,0.8,3.0,2.0,FC Internazionale Milano,2.0,0.6,2.6,2.6,2.4,1.0,0.2,2.0,3.0,-0.6000000000000001,-0.5999999999999999,-0.39999999999999997,0.2,0.3999999999999999,0.0,11,6
2023-11-27 17:30:00,135,2023.0,Verona,US Lecce,2.0,2.0,1.0,1.0,Penna,D,4.0,2-2,Verona,0.6,2.0,0.0,0.8,0.4,1.6,1.4,0.8,0.2,US Lecce,1.0,1.4,0.6,0.8,1.0,1.2,1.4,1.4,0.6,-0.4,-0.19999999999999996,0.6000000000000001,0.20000000000000018,-0.6,0.20000000000000007,11,0
2023-11-27 19:45:00,135,2023.0,Bologna FC 1909,Torino FC,2.0,0.0,0.0,0.0,Colombo,H,2.0,2-0,Bologna FC 1909,1.4,1.2,1.6,1.6,0.8,0.4,0.8,2.6,1.0,Torino FC,0.8,1.4,1.4,0.4,1.0,0.8,1.0,1.2,1.4,0.5999999999999999,0.6000000000000001,-0.19999999999999996,-0.6,0.20000000000000018,1.2000000000000002,11,0
2023-12-01 19:45:00,135,2023.0,AC Monza,Juventus FC,1.0,2.0,0.0,1.0,Fabbri,A,3.0,1-2,AC Monza,1.2,1.0,1.2,1.2,1.0,0.6,1.2,1.4,1.4,Juventus FC,1.2,0.4,2.6,1.8,1.2,0.4,0.8,3.0,2.0,0.0,0.0,0.6,-0.20000000000000007,-1.4000000000000001,-0.6000000000000001,12,4
2023-12-02 14:00:00,135,2023.0,Genoa CFC,Empoli FC,1.0,1.0,1.0,0.0,Aureliano,D,2.0,1-1,Genoa CFC,0.8,1.2,1.2,1.6,0.6,0.8,1.6,2.0,0.2,Empoli FC,1.4,1.8,1.2,0.2,0.8,1.2,2.4,0.8,1.2,-0.5999999999999999,0.8,-0.6000000000000001,-1.5999999999999999,0.0,0.8,12,5
2023-12-02 17:00:00,135,2023.0,SS Lazio,Cagliari Calcio,1.0,0.0,1.0,0.0,Dionisi,H,1.0,1-0,SS Lazio,0.8,0.6,1.4,1.4,1.0,0.6,1.4,2.2,1.2,Cagliari Calcio,2.0,1.8,1.6,1.6,0.8,2.2,2.2,1.4,0.2,-1.2,0.5999999999999999,-1.2000000000000002,-1.6,-0.20000000000000018,2.0,12,5
2023-12-02 19:45:00,135,2023.0,AC Milan,Frosinone Calcio,3.0,1.0,1.0,0.0,Marchetti,H,4.0,3-1,AC Milan,1.0,1.2,1.0,0.8,1.8,0.4,1.8,1.8,2.0,Frosinone Calcio,1.6,2.0,1.2,2.2,1.0,1.2,2.2,2.6,0.2,-0.6000000000000001,-0.19999999999999996,-0.8,-1.8000000000000003,-0.19999999999999996,1.6,12,5
2023-12-03 11:30:00,135,2023.0,US Lecce,Bologna FC 1909,1.0,1.0,0.0,0.0,Doveri,D,2.0,1-1,US Lecce,1.2,1.6,0.6,0.8,1.0,1.6,1.4,1.0,0.6,Bologna FC 1909,1.4,0.8,2.0,1.6,0.8,0.4,1.0,2.6,0.8,-0.19999999999999996,0.0,0.8,0.6000000000000001,-1.4,0.19999999999999996,12,6
2023-12-03 14:00:00,135,2023.0,ACF Fiorentina,US Salernitana 1919,3.0,0.0,2.0,0.0,Tremolada,H,3.0,3-0,ACF Fiorentina,0.4,1.2,0.6,1.6,1.2,1.2,1.4,1.8,1.4,US Salernitana 1919,1.2,1.6,1.0,0.6,0.4,2.4,1.8,0.4,0.2,-0.7999999999999999,1.2000000000000002,-0.40000000000000013,-0.6000000000000001,-0.4,1.6,12,6
2023-12-03 14:00:00,135,2023.0,Udinese Calcio,Verona,3.0,3.0,2.0,1.0,Maresca,D,6.0,3-3,Udinese Calcio,1.0,1.2,1.2,0.8,0.6,1.2,1.0,0.8,1.2,Verona,0.8,2.0,0.2,0.8,0.2,1.6,1.0,0.8,0.2,0.19999999999999996,0.6000000000000001,-0.8,0.19999999999999996,1.0,0.6000000000000001,12,6
2023-12-03 17:00:00,135,2023.0,US Sassuolo Calcio,AS Roma,1.0,2.0,1.0,0.0,Marcenaro,A,3.0,1-2,US Sassuolo Calcio,1.6,2.0,1.0,1.4,1.2,1.6,2.0,1.0,0.8,AS Roma,1.2,0.6,2.0,2.6,1.2,0.6,1.4,2.4,1.0,0.40000000000000013,0.19999999999999996,1.4,0.20000000000000018,-1.0,0.0,12,6
2023-12-03 19:45:00,135,2023.0,SSC Napoli,FC Internazionale Milano,0.0,3.0,0.0,1.0,Massa,A,3.0,0-3,SSC Napoli,1.8,1.0,2.0,1.6,2.2,1.8,0.6,0.8,2.2,FC Internazionale Milano,1.8,0.4,2.6,2.6,2.2,1.0,0.4,2.0,2.6,0.0,-0.6000000000000001,0.6,1.4,-0.6000000000000001,-1.8,12,6
2023-12-04 19:45:00,135,2023.0,Torino FC,Atalanta BC,3.0,0.0,1.0,0.0,Piccinini,H,3.0,3-0,Torino FC,0.8,1.4,1.4,0.8,1.0,1.0,1.0,1.6,1.4,Atalanta BC,1.6,1.0,1.4,1.6,1.8,0.4,1.4,2.0,1.4,-0.8,-1.0,0.3999999999999999,-0.3999999999999999,0.0,0.20000000000000018,12,0
2023-12-08 19:45:00,135,2023.0,Juventus FC,SSC Napoli,1.0,0.0,0.0,0.0,Orsato,H,1.0,1-0,Juventus FC,1.4,0.6,2.6,1.4,1.2,0.4,0.8,2.6,2.0,SSC Napoli,1.2,1.4,1.4,1.6,2.2,1.8,0.4,0.8,2.6,0.19999999999999996,-0.8000000000000003,-0.7999999999999999,0.0,1.2000000000000002,0.0,12,4
2023-12-09 14:00:00,135,2023.0,Verona,SS Lazio,1.0,1.0,0.0,1.0,Ayroldi,D,2.0,1-1,Verona,1.2,2.0,0.4,0.8,0.2,1.8,1.0,0.4,0.2,SS Lazio,0.6,0.6,1.4,1.4,0.8,0.6,1.6,2.2,0.6,0.6,0.0,1.4,0.19999999999999996,-0.9999999999999999,-0.19999999999999996,12,5
2023-12-09 17:00:00,135,2023.0,Atalanta BC,AC Milan,3.0,2.0,1.0,1.0,Penna,H,5.0,3-2,Atalanta BC,1.2,1.6,0.8,1.2,1.8,0.8,1.4,1.4,1.4,AC Milan,1.6,1.2,1.6,0.8,1.8,0.4,2.0,1.8,1.6,-0.40000000000000013,-0.6000000000000001,0.40000000000000013,-1.2,-0.8,-0.20000000000000018,12,5
2023-12-09 19:45:00,135,2023.0,FC Internazionale Milano,Udinese Calcio,4.0,0.0,3.0,0.0,Bello,H,4.0,4-0,FC Internazionale Milano,1.8,0.4,2.6,2.2,2.2,1.0,0.4,2.0,2.6,Udinese Calcio,1.4,1.6,1.2,0.8,0.8,1.2,1.6,0.8,1.0,0.40000000000000013,1.4000000000000001,-1.2000000000000002,-0.6000000000000001,1.4000000000000001,1.0,12,5
2023-12-10 11:30:00,135,2023.0,Frosinone Calcio,Torino FC,0.0,0.0,0.0,0.0,Massimi,D,0.0,0-0,Frosinone Calcio,1.6,2.2,1.2,2.2,1.0,1.2,2.2,2.6,0.2,Torino FC,1.4,0.8,2.0,0.8,0.4,1.0,1.4,1.6,0.8,0.20000000000000018,1.8000000000000003,1.4000000000000001,-0.19999999999999996,-0.8,1.8,12,6
2023-12-10 14:00:00,135,2023.0,AC Monza,Genoa CFC,1.0,0.0,0.0,0.0,Collu,H,1.0,1-0,AC Monza,1.4,1.2,1.2,1.2,1.0,0.8,1.2,1.2,1.4,Genoa CFC,1.0,1.0,1.4,1.6,0.8,0.8,1.8,2.0,0.2,0.3999999999999999,0.3999999999999999,0.19999999999999996,-1.0,-0.19999999999999996,1.0,12,6
2023-12-10 17:00:00,135,2023.0,US Salernitana 1919,Bologna FC 1909,1.0,2.0,0.0,2.0,Sozza,A,3.0,1-2,US Salernitana 1919,0.8,1.8,0.8,1.0,0.4,2.0,1.8,1.0,0.2,Bologna FC 1909,1.2,0.8,1.6,1.6,1.0,0.4,1.2,2.6,0.8,-0.3999999999999999,0.0,1.0,0.8,-0.8,0.19999999999999996,12,6
2023-12-10 19:45:00,135,2023.0,AS Roma,ACF Fiorentina,1.0,1.0,1.0,0.0,Rapuano,D,2.0,1-1,AS Roma,1.4,0.8,2.0,3.0,1.2,0.4,1.4,3.0,1.0,ACF Fiorentina,1.0,0.8,1.2,1.6,1.2,1.2,0.8,1.8,1.4,0.3999999999999999,1.8,0.0,-0.4,0.8,1.6,12,6
2023-12-11 17:30:00,135,2023.0,Empoli FC,US Lecce,1.0,1.0,0.0,0.0,Colombo,D,2.0,1-1,Empoli FC,1.2,2.0,0.8,0.8,0.8,1.6,2.4,0.8,1.2,US Lecce,1.2,1.6,0.6,0.8,1.0,1.6,1.4,1.0,0.6,0.0,-0.19999999999999996,0.3999999999999999,0.20000000000000018,0.20000000000000007,0.20000000000000007,12,0
2023-12-11 19:45:00,135,2023.0,Cagliari Calcio,US Sassuolo Calcio,2.0,1.0,0.0,1.0,Mariani,H,3.0,2-1,Cagliari Calcio,1.6,1.6,1.4,1.8,0.8,2.4,2.2,1.4,0.2,US Sassuolo Calcio,1.8,2.0,1.0,1.4,2.0,1.6,2.2,1.0,1.4,-0.19999999999999996,-0.19999999999999996,-0.3999999999999999,0.19999999999999973,0.3999999999999999,0.0,12,0
2023-12-15 19:45:00,135,2023.0,Genoa CFC,Juventus FC,1.0,1.0,0.0,1.0,Massa,D,2.0,1-1,Genoa CFC,0.8,1.2,0.8,1.4,0.8,0.6,1.8,2.0,0.2,Juventus FC,1.4,0.6,2.6,1.4,1.2,0.4,1.0,2.6,2.0,-0.5999999999999999,0.19999999999999996,0.6,-0.4,-1.8,0.0,12,4
2023-12-16 14:00:00,135,2023.0,US Lecce,Frosinone Calcio,2.0,1.0,1.0,1.0,Zufferli,H,3.0,2-1,US Lecce,1.4,1.6,0.8,0.8,1.0,1.8,1.4,0.6,0.6,Frosinone Calcio,1.0,1.4,1.4,2.2,1.0,1.2,2.6,2.6,0.0,0.3999999999999999,-0.19999999999999996,0.20000000000000018,-0.8,-0.5999999999999999,0.6,12,5
2023-12-16 17:00:00,135,2023.0,SSC Napoli,Cagliari Calcio,2.0,1.0,0.0,0.0,Marcenaro,H,3.0,2-1,SSC Napoli,0.8,1.2,1.2,1.4,2.2,2.0,0.4,0.8,2.6,Cagliari Calcio,1.2,1.2,1.4,1.8,0.6,2.4,2.0,1.4,0.2,-0.3999999999999999,0.7999999999999999,0.0,0.0,-0.19999999999999996,0.6000000000000001,12,5
2023-12-16 19:45:00,135,2023.0,Torino FC,Empoli FC,1.0,0.0,1.0,0.0,Marinelli,H,1.0,1-0,Torino FC,1.2,0.8,1.6,1.2,0.4,1.0,1.4,1.6,0.8,Empoli FC,1.4,1.6,1.0,0.8,1.0,1.6,1.2,0.8,1.4,-0.19999999999999996,0.19999999999999996,-0.8,-0.19999999999999996,0.6000000000000001,0.20000000000000018,12,5
2023-12-17 11:30:00,135,2023.0,AC Milan,AC Monza,3.0,0.0,2.0,0.0,Aureliano,H,3.0,3-0,AC Milan,1.6,1.4,1.4,1.2,1.8,0.6,2.0,1.8,1.6,AC Monza,1.4,1.0,1.6,1.2,1.2,0.8,0.8,1.2,1.6,0.20000000000000018,0.0,0.3999999999999999,-0.20000000000000007,-0.20000000000000018,0.19999999999999996,12,6
2023-12-17 14:00:00,135,2023.0,ACF Fiorentina,Verona,1.0,0.0,0.0,0.0,Caputi,H,1.0,1-0,ACF Fiorentina,1.2,0.8,1.4,1.6,1.2,0.8,0.8,1.8,1.4,Verona,1.4,2.0,0.6,0.8,0.8,1.8,1.4,0.4,0.4,-0.19999999999999996,0.8,-1.2,-0.5999999999999999,0.7999999999999999,1.4,12,6
2023-12-17 14:00:00,135,2023.0,Udinese Calcio,US Sassuolo Calcio,2.0,2.0,1.0,0.0,Manganiello,D,4.0,2-2,Udinese Calcio,1.2,2.2,1.0,1.4,0.8,1.8,1.6,0.8,1.0,US Sassuolo Calcio,1.8,2.2,0.8,1.4,1.8,1.6,1.8,1.0,1.4,-0.6000000000000001,-0.40000000000000013,0.0,0.0,0.19999999999999996,-0.5999999999999999,12,6
2023-12-17 17:00:00,135,2023.0,Bologna FC 1909,AS Roma,2.0,0.0,1.0,0.0,Guida,H,2.0,2-0,Bologna FC 1909,1.4,0.8,2.0,1.6,1.0,0.2,1.2,2.6,0.8,AS Roma,1.6,0.8,2.2,3.0,1.4,0.4,1.4,3.0,1.4,-0.20000000000000018,0.20000000000000018,0.0,-1.2,-0.20000000000000018,1.2000000000000002,12,6
2023-12-17 19:45:00,135,2023.0,SS Lazio,FC Internazionale Milano,0.0,2.0,0.0,1.0,Maresca,A,2.0,0-2,SS Lazio,0.6,0.8,1.0,1.4,0.8,0.4,1.6,2.6,0.6,FC Internazionale Milano,2.4,0.4,2.6,2.2,2.6,1.0,0.4,2.0,2.6,-1.7999999999999998,-1.2000000000000002,0.4,0.0,-1.6,0.0,12,6
2023-12-18 19:45:00,135,2023.0,Atalanta BC,US Salernitana 1919,4.0,1.0,0.0,1.0,Feliciani,H,5.0,4-1,Atalanta BC,1.2,2.0,0.8,1.4,1.8,1.2,1.4,1.4,1.4,US Salernitana 1919,1.0,2.0,0.8,1.0,0.4,2.0,2.0,1.0,0.2,0.19999999999999996,0.9999999999999999,0.0,-0.8,0.0,1.2,12,0
2023-12-22 17:30:00,135,2023.0,Empoli FC,SS Lazio,0.0,2.0,0.0,1.0,Marchetti,A,2.0,0-2,Empoli FC,1.2,1.4,1.0,1.0,1.0,1.6,1.2,1.0,1.4,SS Lazio,0.6,1.0,1.0,1.4,0.8,0.4,1.2,2.6,0.8,0.6,0.19999999999999996,0.3999999999999999,0.40000000000000013,0.0,0.19999999999999996,12,4
2023-12-22 17:30:00,135,2023.0,US Sassuolo Calcio,Genoa CFC,1.0,2.0,1.0,0.0,Guida,A,3.0,1-2,US Sassuolo Calcio,2.0,2.2,1.0,0.8,1.8,1.6,1.8,0.4,1.4,Genoa CFC,0.8,1.0,1.0,1.4,0.8,0.6,1.8,2.0,0.2,1.2,0.0,1.2000000000000002,-0.19999999999999996,0.0,0.2,12,4
2023-12-22 19:45:00,135,2023.0,US Salernitana 1919,AC Milan,2.0,2.0,1.0,1.0,Doveri,D,4.0,2-2,US Salernitana 1919,1.2,2.4,0.8,1.0,0.4,2.2,2.0,0.8,0.2,AC Milan,2.2,1.2,2.0,1.2,2.0,0.6,1.6,1.8,1.6,-1.0000000000000002,-1.0,1.2,0.6000000000000001,-1.2,-0.8,12,4
2023-12-22 19:45:00,135,2023.0,AC Monza,ACF Fiorentina,0.0,1.0,0.0,1.0,Sacchi,A,1.0,0-1,AC Monza,0.8,1.4,1.0,1.4,1.2,0.8,0.8,1.6,1.6,ACF Fiorentina,1.4,0.6,2.0,1.6,1.0,0.8,1.0,1.8,1.0,-0.5999999999999999,0.3999999999999999,0.7999999999999999,-0.19999999999999996,-1.0,0.6000000000000001,12,4
2023-12-23 11:30:00,135,2023.0,Frosinone Calcio,Juventus FC,1.0,2.0,0.0,1.0,Mariani,A,3.0,1-2,Frosinone Calcio,0.8,1.6,0.8,1.4,1.0,0.8,2.6,2.2,0.0,Juventus FC,1.4,0.8,2.2,1.4,1.0,0.4,0.4,2.6,2.2,-0.5999999999999999,0.3999999999999999,0.8,0.4,-1.4000000000000001,0.0,12,5
2023-12-23 14:00:00,135,2023.0,Torino FC,Udinese Calcio,1.0,1.0,0.0,0.0,Fabbri,D,2.0,1-1,Torino FC,1.0,0.6,1.6,1.2,0.4,0.8,1.4,2.0,0.8,Udinese Calcio,1.4,2.6,0.6,1.4,0.6,1.8,1.6,0.8,1.0,-0.3999999999999999,0.6,-2.0,-0.8,1.0,1.0,12,5
2023-12-23 14:00:00,135,2023.0,Bologna FC 1909,Atalanta BC,1.0,0.0,0.0,0.0,Rapuano,H,1.0,1-0,Bologna FC 1909,1.6,0.8,2.0,2.0,1.0,0.2,1.2,3.0,0.8,Atalanta BC,1.8,1.8,1.4,1.4,1.4,1.2,1.4,1.4,1.4,-0.19999999999999996,0.6000000000000001,-1.0,-1.2,0.6000000000000001,1.6,12,5
2023-12-23 17:00:00,135,2023.0,FC Internazionale Milano,US Lecce,2.0,0.0,1.0,0.0,Marcenaro,H,2.0,2-0,FC Internazionale Milano,2.4,0.2,2.6,2.0,2.6,0.8,0.4,2.0,2.6,US Lecce,1.6,1.4,1.4,0.8,1.0,1.8,1.4,0.6,0.6,0.7999999999999998,1.0,-1.2,-0.5999999999999999,1.2000000000000002,1.4,12,5
2023-12-23 17:00:00,135,2023.0,Verona,Cagliari Calcio,2.0,0.0,0.0,0.0,Orsato,H,2.0,2-0,Verona,1.2,1.6,0.6,1.0,0.8,2.0,1.4,0.4,0.4,Cagliari Calcio,1.0,1.4,0.8,1.8,0.8,2.4,2.0,1.4,0.2,0.19999999999999996,0.19999999999999996,0.20000000000000018,0.0,-0.20000000000000007,0.2,12,5
2023-12-23 19:45:00,135,2023.0,AS Roma,SSC Napoli,2.0,0.0,0.0,0.0,Colombo,H,2.0,2-0,AS Roma,1.2,1.0,1.6,1.8,1.4,0.6,1.4,2.6,1.4,SSC Napoli,0.8,1.4,1.2,1.4,2.2,2.0,0.6,0.8,2.4,0.3999999999999999,-0.40000000000000013,-0.3999999999999999,0.0,0.40000000000000013,0.20000000000000018,12,5
2023-12-29 17:30:00,135,2023.0,SSC Napoli,AC Monza,0.0,0.0,0.0,0.0,Bello,D,0.0,0-0,SSC Napoli,0.8,1.6,1.2,1.0,2.2,2.0,0.6,0.8,2.4,AC Monza,0.6,1.4,0.8,1.4,1.0,0.8,1.2,1.6,1.4,0.20000000000000007,0.0,0.20000000000000018,0.8,0.3999999999999999,-0.5999999999999999,12,4
2023-12-29 17:30:00,135,2023.0,ACF Fiorentina,Torino FC,1.0,0.0,0.0,0.0,Penna,H,1.0,1-0,ACF Fiorentina,1.2,0.4,2.0,1.2,1.0,0.8,1.0,1.8,1.0,Torino FC,1.0,0.6,1.6,1.2,0.4,0.8,1.0,2.0,1.0,0.19999999999999996,0.7999999999999999,-0.19999999999999996,-0.19999999999999996,0.3999999999999999,0.8,12,4
2023-12-29 19:45:00,135,2023.0,Genoa CFC,FC Internazionale Milano,1.0,1.0,1.0,1.0,Doveri,D,2.0,1-1,Genoa CFC,1.0,1.2,1.0,0.8,0.8,0.6,1.8,1.6,0.2,FC Internazionale Milano,2.4,0.2,2.6,2.0,2.2,0.8,0.4,2.0,2.6,-1.4,-1.4000000000000001,1.0,0.19999999999999996,-1.6,-1.0,12,4
2023-12-29 19:45:00,135,2023.0,SS Lazio,Frosinone Calcio,3.0,1.0,0.0,0.0,Feliciani,H,4.0,3-1,SS Lazio,1.0,1.0,1.4,1.0,0.8,0.8,1.2,2.0,0.8,Frosinone Calcio,1.0,1.6,0.8,1.4,1.2,0.8,2.6,2.2,0.0,0.0,-0.19999999999999996,-0.6000000000000001,-1.8,0.5999999999999999,2.0,12,4
2023-12-30 11:30:00,135,2023.0,Atalanta BC,US Lecce,1.0,0.0,0.0,0.0,Manganiello,H,1.0,1-0,Atalanta BC,1.6,1.8,1.2,2.2,1.4,1.4,1.4,1.8,1.4,US Lecce,1.2,1.4,1.2,0.8,1.0,1.8,1.6,0.6,0.6,0.40000000000000013,1.2000000000000002,0.40000000000000013,-0.20000000000000018,0.0,1.2000000000000002,12,5
2023-12-30 14:00:00,135,2023.0,Udinese Calcio,Bologna FC 1909,3.0,0.0,1.0,0.0,Orsato,H,3.0,3-0,Udinese Calcio,1.4,2.6,0.6,1.8,0.6,1.8,1.6,1.0,1.0,Bologna FC 1909,1.6,0.4,2.6,2.0,1.4,0.2,1.4,3.0,1.2,-0.20000000000000018,0.40000000000000013,2.2,0.40000000000000013,-2.0,-0.19999999999999996,12,5
2023-12-30 14:00:00,135,2023.0,Cagliari Calcio,Empoli FC,0.0,0.0,0.0,0.0,Maresca,D,0.0,0-0,Cagliari Calcio,0.8,1.4,0.8,2.0,0.8,2.0,2.0,2.0,0.2,Empoli FC,1.0,1.8,0.4,1.0,1.0,1.6,0.8,1.0,1.4,-0.19999999999999996,1.0,-0.40000000000000013,1.2,0.4,0.6000000000000001,12,5
2023-12-30 17:00:00,135,2023.0,AC Milan,US Sassuolo Calcio,1.0,0.0,0.0,0.0,Marinelli,H,1.0,1-0,AC Milan,2.2,1.2,2.0,1.4,2.0,0.6,1.6,1.8,1.6,US Sassuolo Calcio,1.8,2.2,0.8,0.8,1.8,1.6,2.0,0.4,1.0,0.40000000000000013,-0.40000000000000013,-1.0000000000000002,-1.4,1.2,0.8,12,5
2023-12-30 17:00:00,135,2023.0,Verona,US Salernitana 1919,0.0,1.0,0.0,0.0,Mariani,A,1.0,0-1,Verona,1.6,1.4,1.2,1.4,0.8,1.8,1.4,1.0,0.4,US Salernitana 1919,1.2,2.4,0.8,1.0,0.6,2.2,2.6,0.8,0.2,0.40000000000000013,0.7999999999999999,-1.0,-0.8,0.3999999999999999,0.8,12,5
