id,date,league_id,home_team_id,away_team_id,home_elo,away_elo,h_rest_days,h_avg_xg_for_last_5,h_avg_xg_against_last_5,h_avg_ppda_last_5,h_avg_deep_last_5,h_avg_goals_scored_last_5,h_avg_goals_conceded_last_5,h_avg_points_last_5,h_xg_diff_last_5,a_rest_days,a_avg_xg_for_last_5,a_avg_xg_against_last_5,a_avg_ppda_last_5,a_avg_deep_last_5,a_avg_goals_scored_last_5,a_avg_goals_conceded_last_5,a_avg_points_last_5,a_xg_diff_last_5,elo_diff,rest_days_diff,h2h_home_pts,day_of_week,month,target_outcome,target_total_2_5,target_home_goals,target_away_goals
4731,2021-03-14 16:05:00,3,65,61,1663.35302734,1731.49060059,10.0,1.4326063999999998,1.0228924000000001,10.370482921954556,7.0,2.0,1.2,2.0,0.4097139999999997,10.0,1.3125453999999999,0.35708668,9.024891707992158,6.8,1.8,0.4,2.2,0.9554587199999999,-68.13757325000006,0.0,0.0,6,3,1,0,0,0
282,2021-03-14 16:30:00,1,4,9,1839.19262695,1854.40942383,8.0,1.6320793999999998,1.138931,14.292121212121213,9.6,1.6,1.2,1.4,0.49314839999999993,6.0,1.4691152,1.177749,12.906275358628301,5.0,2.0,1.2,1.8,0.29136620000000013,-15.216796879999947,2.0,0.0,6,3,2,1,2,1
6688,2021-03-14 17:00:00,4,94,91,1500.0,1702.33117676,8.0,1.4280397999999999,1.8600666000000001,11.905004526057157,5.8,2.0,1.6,1.6,-0.43202680000000027,8.0,1.6030339999999998,1.0697392000000001,12.593357674104123,8.0,2.0,1.4,1.6,0.5332947999999997,-202.33117676000006,0.0,1.0,6,3,2,0,2,0
8503,2021-03-14 17:00:00,5,120,115,1569.51831055,1863.35412598,7.0,0.876384,0.8175216000000001,10.583643966547193,3.4,1.0,0.8,1.4,0.05886239999999998,7.0,2.34474,0.9100632,8.249845047401111,8.2,2.0,0.6,2.0,1.4346767999999999,-293.8358154299999,0.0,0.0,6,3,0,1,1,3
2496,2021-03-14 17:30:00,2,31,41,1633.92553711,1779.66772461,8.0,1.6128959999999999,1.2183351999999998,6.964599779305662,5.4,0.6,1.2,0.4,0.39456080000000004,8.0,1.3092172999999998,1.4804847999999997,10.832584670231729,7.4,1.0,1.8,0.4,-0.1712674999999999,-145.7421875,0.0,0.0,6,3,0,1,1,3
284,2021-03-14 19:15:00,1,17,7,1500.0,1797.11901855,7.0,1.0414302,0.8957378000000003,12.029347879502678,7.0,1.2,0.4,1.8,0.14569239999999972,5.0,1.7335658000000003,1.0832964,17.78885093167702,2.0,1.6,0.6,2.0,0.6502694000000002,-297.11901854999996,2.0,3.0,6,3,2,0,1,0
8501,2021-03-14 19:45:00,5,121,118,1500.0,1752.44848633,7.0,1.3630232,1.4759512000000001,9.536796536796535,6.6,1.0,1.4,1.4,-0.11292800000000014,7.0,1.5595567999999997,1.6744168,14.780128205128204,3.8,2.2,1.6,2.0,-0.11486000000000018,-252.44848632999992,0.0,3.0,6,3,0,0,0,1
2498,2021-03-14 20:00:00,2,48,36,1831.74584961,1500.0,8.0,1.099391,0.9324619999999999,6.768147869674186,6.0,1.4,0.8,1.8,0.1669290000000001,6.0,1.7030808,0.7631353999999998,8.69759420289855,6.6,1.8,1.2,2.4,0.9399454000000002,331.74584961000005,2.0,1.0,6,3,2,0,1,0
4733,2021-03-14 20:00:00,3,76,58,1500.0,1519.8729248,11.0,1.6114922,0.7182634,9.3815074710236,8.2,1.8,0.6,2.4,0.8932288,11.0,1.1696301999999998,1.0345410000000002,12.38619450724714,2.8,1.2,1.4,1.0,0.1350891999999997,-19.872924799999964,0.0,3.0,6,3,0,1,1,2
286,2021-03-15 20:00:00,1,16,5,1500.0,1905.01672363,9.0,1.0867246,1.9006304,17.095939950429116,2.0,1.0,1.2,1.6,-0.8139058000000001,8.0,1.3956035999999998,1.4924958,9.767083333333334,9.4,0.6,1.4,0.6,-0.0968922000000001,-405.0167236299999,1.0,0.0,0,3,0,0,0,1
2499,2021-03-15 20:00:00,2,47,42,1921.57922363,1500.0,9.0,2.1611559999999996,0.6529510000000001,9.307863354037268,12.6,2.6,0.4,2.6,1.5082049999999996,8.0,1.6809356000000002,1.6350106,14.852990640175994,1.6,1.6,2.0,0.8,0.045925000000000216,421.5792236299999,1.0,3.0,0,3,2,1,4,1
8506,2021-03-17 14:00:00,5,110,119,1578.82397461,1653.35986328,3.0,1.5388858,1.6377294,13.23429185756772,5.4,1.4,1.8,1.0,-0.09884359999999992,4.0,1.9033594,1.4064454000000002,7.554274717084314,12.2,1.8,1.8,1.6,0.49691399999999986,-74.53588866999985,-1.0,1.0,2,3,2,1,3,2
2500,2021-03-17 20:00:00,2,48,45,1835.53564453,1582.14697266,3.0,0.8611053999999999,1.0231422000000001,7.929814536340852,4.8,1.0,0.8,1.8,-0.1620368000000002,4.0,0.7547178,1.6944208,15.886020213577421,3.2,1.0,1.6,1.2,-0.9397030000000001,253.38867186999983,-1.0,0.0,2,3,2,0,2,0
4735,2021-03-19 16:05:00,3,75,65,1539.28771973,1664.34436035,6.0,1.1892944,0.841943,10.751024989435786,3.6,1.4,1.2,1.4,0.3473514000000001,5.0,1.3064394,0.7475872,9.8877243012649,7.0,1.2,0.6,1.6,0.5588521999999999,-125.05664062000005,1.0,1.0,4,3,0,1,0,4
6689,2021-03-19 19:30:00,4,89,98,1500.0,1500.0,5.0,1.1885506,1.939348,15.891325552534735,6.6,0.4,1.8,0.8,-0.7507974000000002,5.0,1.8206140000000002,0.9262081999999999,9.234004861368598,8.6,2.4,0.8,2.6,0.8944058000000003,0.0,0.0,0.0,4,3,0,0,0,1
8507,2021-03-19 19:45:00,5,117,113,1500.0,1586.86120605,5.0,1.9031569999999998,1.84891,10.834780395350112,4.4,2.0,1.8,1.2,0.05424699999999971,6.0,0.6408069999999999,1.5233203999999998,12.292083333333334,2.8,0.8,1.6,0.6,-0.8825133999999999,-86.86120604999996,-1.0,3.0,4,3,0,1,1,2
2501,2021-03-19 20:00:00,2,36,40,1500.0,1725.45446777,5.0,1.4606233999999998,0.6649657999999998,7.103508181393176,7.0,1.4,0.8,2.4,0.7956576,7.0,0.701716,2.1346692,15.096588235294117,2.4,1.0,0.6,1.6,-1.4329531999999998,-225.45446777000006,-2.0,0.0,4,3,2,0,2,0
287,2021-03-19 20:00:00,1,3,6,1657.68518066,1703.99401855,6.0,1.0029325999999998,1.20904116,10.920807231983702,6.0,0.4,0.8,1.4,-0.2061085600000001,6.0,1.4121114000000001,1.2589456,7.135442760506282,7.2,0.6,0.8,0.8,0.15316580000000002,-46.30883788999995,0.0,0.0,4,3,0,1,1,2
4736,2021-03-20 12:00:00,3,74,62,1581.97497559,1585.05773926,5.0,1.3778962,1.3737034000000001,11.116733977260292,2.8,1.4,1.4,1.4,0.0041927999999997745,5.0,0.8783114,1.5627438,9.449279940674824,6.0,0.6,1.2,0.6,-0.6844324,-3.0827636700000767,0.0,0.0,5,3,0,1,1,3
2502,2021-03-20 13:00:00,2,34,31,1500.0,1623.91149902,6.0,1.4054068000000002,1.0620053,11.759753016709539,4.8,1.0,1.0,1.2,0.34340150000000014,5.0,1.6623559999999997,1.2639172,7.074848226510632,5.6,0.6,1.4,0.4,0.39843879999999965,-123.91149902000006,1.0,3.0,5,3,1,0,1,1
8508,2021-03-20 14:00:00,5,114,122,1483.03479004,1610.03955078,8.0,1.2191862,2.881082,14.145353535353536,3.4,1.4,3.0,0.6,-1.6618958000000001,6.0,1.0920874,1.592733,12.19531564580158,4.8,1.4,1.2,1.4,-0.5006455999999999,-127.00476073999994,2.0,0.0,5,3,0,1,2,3
6694,2021-03-20 14:30:00,4,96,100,1500.0,1781.09326172,7.0,0.9673426,2.360522,24.57606349206349,4.0,1.2,1.8,1.4,-1.3931794,7.0,1.4538563999999998,0.6805445999999999,10.427272727272728,7.0,2.2,0.4,2.0,0.7733117999999999,-281.0932617200001,0.0,0.0,5,3,0,1,1,2
6690,2021-03-20 14:30:00,4,84,94,1500.0,1500.0,7.0,2.581254,1.2201456,9.491706428836864,14.0,3.2,1.8,2.0,1.3611084,5.0,1.3743938,1.1337746000000002,11.8791273330747,6.2,2.0,0.6,2.2,0.2406191999999998,0.0,2.0,3.0,5,3,2,1,4,0
6691,2021-03-20 14:30:00,4,88,92,1500.0,1677.37670898,6.0,1.6581834,1.2356022000000002,7.752218971322419,5.2,1.4,1.0,1.6,0.42258119999999977,7.0,1.6529806,0.7949144,16.164108547230146,4.4,0.8,0.4,1.8,0.8580662,-177.3767089800001,-1.0,1.0,5,3,2,1,5,2
6692,2021-03-20 14:30:00,4,90,86,1500.0,1500.0,7.0,0.9497730000000001,1.9080558000000003,12.164910403098046,5.8,0.6,2.2,0.2,-0.9582828000000002,6.0,1.6419198000000002,1.28619042,10.966402010719397,10.2,2.6,1.2,2.0,0.3557293800000001,0.0,1.0,3.0,5,3,1,1,2,2
2503,2021-03-20 15:15:00,2,32,44,1500.0,1915.30932617,6.0,1.142812,1.3254072000000001,6.337269409323677,5.4,1.6,1.4,1.6,-0.18259520000000018,7.0,1.5536910000000002,0.97981808,10.410361305361304,10.0,1.4,0.6,2.2,0.5738729200000001,-415.3093261700001,-1.0,0.0,5,3,0,1,1,3
8509,2021-03-20 17:00:00,5,127,120,1516.07580566,1563.3972168,7.0,1.3096343999999998,1.6512788,9.840392535392535,6.6,0.8,2.4,0.4,-0.3416444000000003,6.0,0.9671050000000001,1.0921604000000003,10.266862357351789,4.2,1.2,1.2,1.4,-0.12505540000000015,-47.32141114000001,1.0,1.0,5,3,2,1,2,1
2505,2021-03-20 17:30:00,2,42,30,1500.0,1664.51757812,4.0,1.9363793999999999,1.2320065999999998,16.060609687795043,1.6,1.6,2.4,0.8,0.7043728,7.0,0.6722638,1.0931138,11.766999839016066,5.2,0.4,0.8,1.4,-0.42085000000000006,-164.51757812000005,-3.0,1.0,5,3,1,0,0,0
6693,2021-03-20 17:30:00,4,85,87,1500.0,1500.0,7.0,0.6935028,1.966311,10.180454106280191,4.4,0.2,2.8,0.4,-1.2728082,7.0,1.2229886,1.1429618,10.953955946344447,6.8,0.8,1.8,0.2,0.08002680000000018,0.0,0.0,0.0,5,3,0,1,0,3
288,2021-03-20 20:00:00,1,13,8,1695.17468262,1500.0,6.0,1.9392293999999999,0.6167946000000001,7.576592555994731,10.4,0.8,1.2,0.8,1.3224348,8.0,0.8108058,1.552073,10.797606315253374,3.8,0.6,1.4,0.6,-0.7412672,195.1746826200001,-2.0,3.0,5,3,2,1,3,0
4737,2021-03-20 20:00:00,3,67,73,1546.95068359,1634.15734863,6.0,1.1872468,1.5045776000000002,11.264082144485702,5.2,1.6,1.6,1.4,-0.31733080000000013,7.0,0.89864338,0.9192504000000001,11.859143831445621,4.0,1.2,1.0,1.6,-0.020607020000000142,-87.20666503999996,-1.0,0.0,5,3,2,1,3,0
2504,2021-03-20 20:00:00,2,37,48,1500.0,1836.62854004,7.0,0.9697838000000001,1.1065196,8.983178819915064,3.4,0.8,0.8,1.2,-0.13673579999999985,3.0,0.9858314,0.8666579999999999,8.526943722943724,3.8,1.2,0.8,1.8,0.1191734000000001,-336.62854003999996,4.0,1.0,5,3,1,0,1,1
8515,2021-03-21 11:30:00,5,111,126,1611.89416504,1820.23693848,7.0,1.2589080000000001,1.0196147999999998,8.31744636562028,7.6,1.6,1.6,1.0,0.23929320000000032,8.0,2.1165278,0.6221432,10.132406834078662,10.6,2.8,1.0,2.4,1.4943846,-208.34277343999997,-1.0,3.0,6,3,0,0,0,2
4744,2021-03-21 12:00:00,3,64,68,1569.28259277,1561.04858398,6.0,1.0243936,0.8836767999999999,10.30981795981796,6.0,0.8,0.6,1.6,0.1407168000000001,6.0,1.9764199999999998,1.2947262,9.838717948717948,5.0,2.0,1.6,1.8,0.6816937999999999,8.234008789999962,0.0,3.0,6,3,0,1,1,2
6697,2021-03-21 12:30:00,4,91,99,1690.88317871,1500.0,6.0,1.6705123999999998,1.0246292000000001,12.32295537525355,8.4,1.8,1.2,1.6,0.6458831999999997,7.0,1.2165046,1.1168993999999999,9.867617209045779,10.2,1.0,0.8,1.6,0.09960520000000006,190.88317871000004,-1.0,1.0,6,3,0,1,1,2
2507,2021-03-21 13:00:00,2,43,45,1676.53198242,1578.1529541,7.0,0.5634788000000001,1.4034524,9.277441431117902,4.0,0.8,0.8,0.8,-0.8399735999999999,3.0,0.7978426000000001,1.7511508,20.298520213577422,2.6,0.8,2.0,0.6,-0.9533081999999999,98.37902832000009,4.0,3.0,6,3,1,0,1,1
8511,2021-03-21 14:00:00,5,115,125,1863.41137695,1534.55187988,6.0,2.409748,0.8301674,10.01591647597254,8.6,2.6,0.6,2.6,1.5795806,7.0,0.5773775999999999,1.8064194,15.201531148589973,4.2,0.4,2.0,0.4,-1.2290418,328.8594970700001,-1.0,1.0,6,3,0,0,0,1
4743,2021-03-21 14:00:00,3,58,63,1535.98706055,1491.41357422,6.0,1.3210956,0.8521657999999999,14.45762307867571,3.2,1.6,1.2,1.6,0.4689298000000002,7.0,1.1695392000000002,0.8276318,12.037468368990108,3.6,1.0,1.6,1.0,0.3419074000000002,44.57348632999992,-1.0,3.0,6,3,1,0,1,1
4742,2021-03-21 14:00:00,3,72,57,1595.1607666,1563.08288574,7.0,1.4316212,1.9174294,14.87384663582032,3.0,1.2,0.8,1.8,-0.48580820000000013,7.0,1.1968198,0.9740582,9.637948717948719,3.8,0.8,1.2,0.8,0.22276160000000012,32.07788086000005,0.0,3.0,6,3,2,1,3,1
4739,2021-03-21 14:00:00,3,59,66,1442.44921875,1597.50085449,7.0,0.657698,1.6780839999999997,12.462776601486278,3.8,0.6,2.8,0.0,-1.0203859999999998,8.0,0.5450229999999999,1.6834972000000001,13.035784887054238,2.8,1.0,0.8,1.4,-1.1384742,-155.05163573999994,-1.0,1.0,6,3,0,0,0,1
4738,2021-03-21 14:00:00,3,70,60,1533.70617676,1550.30187988,7.0,0.7900259000000001,1.7459727999999999,21.306190476190473,4.6,1.2,1.8,0.8,-0.9559468999999998,8.0,1.0117467999999998,1.1626455999999998,13.915480965258999,3.0,0.8,1.2,1.0,-0.1508988,-16.595703119999826,-1.0,0.0,6,3,1,0,0,0
8514,2021-03-21 14:00:00,5,128,123,1624.54699707,1749.26403809,7.0,1.3534772,1.4036149999999998,21.76236263736264,5.6,1.4,0.8,1.8,-0.0501377999999999,9.0,1.6848188,1.564404,9.483052003410059,11.0,1.2,2.0,1.2,0.12041480000000004,-124.7170410199999,-2.0,3.0,6,3,0,0,0,1
8513,2021-03-21 14:00:00,5,116,110,1605.81433105,1584.23242188,7.0,0.8762589999999999,1.2544064,10.460160256410257,5.2,0.8,1.8,0.4,-0.3781474,4.0,1.4091778,1.5090214,13.120110039385901,5.4,1.4,1.6,1.4,-0.09984360000000003,21.581909170000017,3.0,1.0,6,3,2,0,1,0
6696,2021-03-21 14:30:00,4,97,101,1500.0,1500.0,7.0,1.12831102,1.1879089999999999,16.838780350084697,4.6,0.6,1.8,0.8,-0.05959797999999994,7.0,1.410155,1.5016742,8.056959276209849,8.0,1.2,1.4,1.0,-0.09151920000000002,0.0,0.0,1.0,6,3,2,1,3,0
290,2021-03-21 15:00:00,1,7,4,1790.91699219,1842.52282715,6.0,1.6376054,1.1017844,17.096350931677016,2.8,1.6,0.8,1.8,0.5358209999999999,6.0,1.8092076,1.0404602,15.021098484848485,8.8,2.0,1.2,2.0,0.7687473999999999,-51.60583496000004,0.0,0.0,6,3,1,1,3,3
2510,2021-03-21 15:15:00,2,41,29,1789.96520996,1588.1027832,6.0,1.5768033,1.5181647999999999,10.878039215686275,7.6,1.2,1.6,0.8,0.05863850000000004,8.0,1.0990031999999998,1.6875128000000004,17.000213675213676,1.2,0.6,1.4,1.0,-0.5885096000000005,201.86242676000006,-2.0,1.0,6,3,2,1,2,1
2509,2021-03-21 15:15:00,2,39,33,1700.59912109,1703.7142334,8.0,0.72980068,1.029458,10.799380268853954,4.0,0.8,1.4,1.2,-0.29965732,7.0,0.9841736000000001,1.254769,9.62493080136839,2.2,1.4,1.6,1.2,-0.27059539999999993,-3.115112310000086,1.0,0.0,6,3,2,1,2,1
4740,2021-03-21 16:00:00,3,61,69,1730.49926758,1487.08557129,6.0,0.9863282,0.40000508,9.769507092607544,5.2,1.4,0.4,1.8,0.58632312,7.0,1.1927042,1.1490744,14.322174421561149,5.2,1.2,0.8,1.6,0.04362980000000016,243.41369628999996,-1.0,3.0,6,3,0,1,1,2
6695,2021-03-21 17:00:00,4,95,93,1684.78295898,1621.51013184,8.0,0.8735871999999999,1.4749914,14.89864982038895,4.4,0.4,1.2,0.8,-0.6014042,8.0,1.0261866,1.6212237999999999,19.404051121292504,2.8,1.4,1.2,1.4,-0.5950371999999999,63.27282714000012,0.0,1.0,6,3,2,0,2,0
8510,2021-03-21 17:00:00,5,109,121,1623.71936035,1500.0,8.0,1.2882096,1.4912524,12.97843137254902,4.4,2.2,1.4,1.4,-0.20304279999999997,6.0,1.555313,1.4793112000000002,10.201796536796536,7.2,1.0,1.2,1.4,0.07600179999999979,123.71936034999999,2.0,0.0,6,3,0,1,2,3
2506,2021-03-21 17:30:00,2,46,35,1500.0,1604.29223633,7.0,1.6482968,1.1407732,9.898321699474149,9.2,1.0,0.8,1.6,0.5075236000000001,8.0,0.757994,2.0248286,13.816263736263739,2.8,0.8,2.8,0.2,-1.2668346000000001,-104.29223632999992,-1.0,3.0,6,3,2,0,1,0
289,2021-03-21 19:30:00,1,19,9,1725.88525391,1821.1105957,8.0,1.1462944,1.195975,11.232134453781512,5.6,0.6,0.8,1.0,-0.049680600000000075,7.0,1.5255284000000002,0.998369,11.7962753586283,5.6,2.2,1.0,1.8,0.5271594000000003,-95.2253417899999,1.0,1.0,6,3,0,0,0,2
8512,2021-03-21 19:45:00,5,112,118,1776.53735352,1758.84375,7.0,1.2582293999999996,1.252122,8.280410052910053,11.0,0.8,1.0,1.4,0.006107399999999652,7.0,1.6181888,1.5681588,13.780128205128204,4.8,2.2,1.6,2.0,0.05003000000000002,17.693603519999897,0.0,0.0,6,3,0,0,0,2
2508,2021-03-21 20:00:00,2,38,47,1500.0,1922.48376465,7.0,2.0028206,0.6147830000000001,7.582258917553036,6.8,1.4,0.4,2.0,1.3880376,6.0,1.8939299999999997,0.9503896000000001,8.963863354037267,13.4,2.4,0.4,2.6,0.9435403999999996,-422.48376465,1.0,0.0,6,3,0,1,1,6
4741,2021-03-21 20:00:00,3,71,76,1745.65942383,1500.0,9.0,2.2955198,1.1798336,11.002295957284515,12.2,1.4,1.2,1.6,1.1156862,7.0,1.541979,0.8645704000000001,7.527936042452171,7.6,1.6,1.0,1.8,0.6774085999999999,245.65942382999992,2.0,3.0,6,3,0,1,2,4
2511,2021-04-02 19:00:00,2,40,42,1712.359375,1500.0,13.0,0.6869524,2.3927472,15.029921568627453,2.8,0.8,0.8,1.4,-1.7057948,13.0,1.8362193999999998,1.1131838,15.029488406330511,1.6,1.6,2.2,1.0,0.7230355999999998,212.359375,0.0,1.0,4,4,0,0,0,2
8516,2021-04-03 10:30:00,5,121,116,1500.0,1612.33972168,12.0,1.7803820000000001,0.9772863999999999,9.59452380952381,6.4,1.6,1.0,2.0,0.8030956000000002,12.0,0.7766766,1.128504,10.754410256410257,4.6,1.0,1.6,1.0,-0.3518273999999999,-112.33972167999991,0.0,3.0,5,4,1,0,1,1
4746,2021-04-03 11:00:00,3,65,74,1675.37475586,1569.26330566,14.0,1.4053214,0.5497692,10.399357673767838,6.0,1.6,0.2,2.0,0.8555522000000001,13.0,1.2217976,1.5478454,10.331395631395631,2.8,1.4,1.6,1.4,-0.3260478,106.11145020000004,1.0,3.0,5,4,2,1,4,0
292,2021-04-03 11:30:00,1,14,11,1898.07263184,1500.0,14.0,1.4782148,0.3513782,8.504106227106229,8.2,0.8,0.2,1.8,1.1268365999999999,14.0,1.081032,1.365134,13.025144365616233,6.8,0.2,0.4,1.0,-0.2841020000000001,398.07263184,0.0,1.0,5,4,0,1,2,5
2512,2021-04-03 12:00:00,2,33,41,1697.08874512,1792.54724121,12.0,1.0035964,1.3559746000000004,9.266359372796959,2.2,1.4,1.6,1.2,-0.3523782000000004,12.0,1.8421853,1.4294787999999998,10.56490790255496,9.2,1.4,1.4,1.4,0.4127065000000001,-95.45849608999993,0.0,1.0,5,4,0,1,0,3
8517,2021-04-03 13:00:00,5,126,128,1825.71643066,1618.85986328,13.0,1.9932178,0.5262011999999999,9.752552024641275,9.6,2.4,0.6,2.4,1.4670166,12.0,1.4683532,1.1623809999999999,23.098146951088125,5.6,1.0,0.6,1.6,0.3059722,206.85656738000012,1.0,1.0,5,4,2,1,3,2
8518,2021-04-03 13:00:00,5,125,117,1550.31494141,1500.0,12.0,0.5771748000000001,2.085338,12.807229154287977,5.0,0.6,2.0,0.8,-1.5081632,14.0,1.7787410000000001,1.7588964000000005,10.082659183228898,4.6,1.8,1.8,1.0,0.019844599999999657,50.314941410000074,-2.0,1.0,5,4,1,1,2,2
8524,2021-04-03 13:00:00,5,119,112,1640.74304199,1763.36486816,14.0,1.6298894000000002,1.6893695999999998,8.039467414853076,11.2,1.8,2.2,1.0,-0.05948019999999965,12.0,1.2214151999999996,1.417262,10.668981481481481,11.0,0.8,1.4,1.2,-0.19584680000000043,-122.62182617000008,2.0,1.0,5,4,1,1,2,2
8520,2021-04-03 13:00:00,5,120,111,1553.83984375,1606.41467285,13.0,1.396582,1.0675384,11.159454949944381,4.6,1.4,1.4,1.4,0.3290435999999999,13.0,1.0522608,1.244627,7.739973838147752,6.2,1.2,1.6,0.8,-0.19236619999999993,-52.57482909999999,0.0,1.0,5,4,0,0,0,2
8521,2021-04-03 13:00:00,5,113,109,1593.41784668,1618.5637207,14.0,0.6314915999999999,1.7070403999999997,15.061831232492997,2.0,0.8,1.4,1.0,-1.0755487999999997,12.0,0.9606688,1.6868380000000003,13.543343653250773,3.4,2.0,2.0,0.8,-0.7261692000000003,-25.145874020000065,2.0,1.0,5,4,1,0,1,1
8522,2021-04-03 13:00:00,5,123,127,1754.95117188,1523.34387207,12.0,1.7922382,1.46534,8.724480574838632,10.0,1.2,1.4,1.8,0.3268981999999998,13.0,1.346352,1.8251628,9.765948090948092,6.4,1.2,2.0,1.0,-0.4788108,231.60729980999986,-1.0,3.0,5,4,2,1,2,1
8523,2021-04-03 13:00:00,5,118,114,1772.01635742,1476.3449707,12.0,1.70805,1.1779220000000001,13.669757834757835,5.6,2.2,0.8,2.6,0.5301279999999999,13.0,1.4775492,2.767118,12.2220202020202,4.2,1.8,3.0,0.6,-1.2895688,295.6713867200001,-1.0,3.0,5,4,2,1,4,3
6699,2021-04-03 13:30:00,4,101,85,1500.0,1500.0,12.0,1.4602810000000002,1.4471202,7.218497737748311,9.2,0.8,1.6,0.8,0.013160800000000084,13.0,0.6634907999999999,1.992081,14.221342995169081,3.8,0.2,3.4,0.2,-1.3285902,0.0,-1.0,3.0,5,4,2,1,2,1
6700,2021-04-03 13:30:00,4,86,88,1500.0,1500.0,13.0,1.7660178000000002,1.1125024199999998,11.992208462332302,12.0,2.6,1.2,2.0,0.6535153800000004,13.0,1.5762274,1.708778,8.781118807118807,6.2,2.0,1.4,1.6,-0.13255059999999985,0.0,0.0,1.0,5,4,0,1,1,2
6702,2021-04-03 13:30:00,4,99,89,1500.0,1500.0,13.0,1.4020686000000002,0.9766634,10.785455046883618,9.6,1.0,0.6,2.0,0.42540520000000026,14.0,1.1826956,2.10588,18.993299236745262,5.8,0.4,1.4,0.8,-0.9231844,0.0,-1.0,0.0,5,4,1,0,1,1
6698,2021-04-03 13:30:00,4,93,91,1613.86132812,1680.01062012,12.0,1.0027633999999999,1.5819518,20.44037296037296,3.2,1.2,1.2,1.4,-0.5791884,13.0,1.4421444,1.4271072,12.127169934640524,7.6,1.6,1.2,1.4,0.015037200000000084,-66.14929200000006,-1.0,0.0,5,4,2,1,2,1
6704,2021-04-03 13:30:00,4,100,90,1786.93493652,1500.0,13.0,1.5662094,0.7618464,9.628977272727273,6.6,2.6,0.6,2.4,0.8043629999999999,13.0,1.1036388,1.6812878000000002,14.770261573666607,6.6,1.0,2.2,0.4,-0.5776490000000003,286.93493652000006,0.0,1.0,5,4,2,0,1,0
293,2021-04-03 14:00:00,1,6,15,1709.88879395,1616.64477539,14.0,1.1976634000000002,1.4355318000000001,6.541015515924238,7.2,1.0,0.8,1.4,-0.23786839999999998,14.0,0.69455654,2.47538,14.805030872721535,3.4,0.2,2.0,0.6,-1.78082346,93.24401856000009,0.0,3.0,5,4,2,1,2,1
2514,2021-04-03 14:15:00,2,44,31,1921.30175781,1628.67956543,13.0,1.940268,1.1052862,10.787284382284382,9.0,1.6,0.8,2.2,0.8349818,14.0,1.3843738,1.4156644,8.686969438631843,4.2,0.6,1.4,0.4,-0.031290599999999946,292.6221923800001,-1.0,3.0,5,4,2,0,2,0
4747,2021-04-03 15:00:00,3,76,61,1500.0,1716.05419922,12.0,1.377453,0.7771132,6.960717210717211,6.6,2.0,1.2,1.8,0.6003398000000001,12.0,1.0187878000000001,0.54317398,9.75505717470935,4.8,1.6,0.8,1.6,0.4756138200000002,-216.0541992200001,0.0,1.0,5,4,0,0,0,1
8525,2021-04-03 16:00:00,5,110,115,1577.70703125,1847.64831543,13.0,1.4756736000000001,1.6220586000000001,11.379793833852304,5.0,1.4,1.8,1.2,-0.146385,13.0,1.988024,0.7487616,8.616606131144954,8.4,2.0,0.8,2.0,1.2392623999999999,-269.9412841799999,0.0,0.0,5,4,1,1,2,2
2513,2021-04-03 16:30:00,2,30,43,1664.55249023,1672.26708984,13.0,0.6822126000000001,0.9259858,11.267492449853503,5.0,0.2,0.8,1.0,-0.2437731999999999,13.0,0.8695914000000002,1.4742424,8.469108097784568,4.8,1.0,0.8,1.0,-0.6046509999999998,-7.714599609999823,0.0,0.0,5,4,1,0,0,0
294,2021-04-03 16:30:00,1,12,20,1818.86047363,1500.0,14.0,1.7193809999999998,1.18620354,8.623076923076923,6.8,2.2,1.2,2.0,0.5331774599999999,14.0,2.2257908,1.2833926,11.306721611721612,10.8,2.8,1.2,2.4,0.9423982,318.8604736299999,0.0,3.0,5,4,0,0,0,2
6703,2021-04-03 16:30:00,4,98,84,1500.0,1500.0,14.0,1.8699280000000003,0.7966032000000001,8.575992690983202,10.6,2.2,0.6,2.6,1.0733248000000002,14.0,2.6457260000000002,1.1011996,11.01808005521049,15.6,3.4,1.2,2.4,1.5445264000000003,0.0,0.0,1.0,5,4,0,0,0,1
6701,2021-04-03 18:30:00,4,87,95,1500.0,1692.43164062,14.0,1.5036744,1.0518855999999999,10.826045707915274,7.2,1.4,1.8,0.6,0.4517888000000001,13.0,1.2116729999999998,1.4578344,13.691242412981543,4.6,0.8,1.2,1.2,-0.2461614000000003,-192.43164062000005,1.0,1.0,5,4,2,1,2,1
8519,2021-04-03 18:45:00,5,122,124,1614.44018555,1892.37695312,14.0,1.7528158,1.6311050000000002,8.538763921663648,5.8,1.8,1.4,1.8,0.12171079999999979,14.0,2.3932762,0.7304214,12.954022988505747,10.0,2.2,0.4,3.0,1.6628547999999999,-277.93676757000003,0.0,0.0,5,4,0,0,0,1
4745,2021-04-03 19:00:00,3,68,71,1570.24755859,1737.43798828,13.0,1.655772,1.581636,11.649125188536953,5.2,2.2,1.6,2.2,0.07413599999999998,12.0,1.6294066,1.1584916,12.57588693957115,10.0,1.6,1.6,1.6,0.470915,-167.19042968999997,1.0,0.0,5,4,1,0,1,1
